,Unnamed: 0,host,http.request.duration,http.request.method,http.request.remoteaddr,http.request.uri,http.request.useragent,http.response.status,http.response.written,id,timestamp
47728,47728,786b3803,1.011547781,GET,269d9a11,v2/4715bf52/437c49db/blobs/5b7ad194,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1333.0,e56723c557,2017-06-20 00:05:36.454
41180,41180,79634854,2.0229870869999997,GET,269d9a11,v2/4715bf52/437c49db/blobs/85a49e47,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,4963.0,cdd71df9a9,2017-06-20 00:05:36.513
3258,3258,dc118836,58.562667587,GET,4053d99b,v2/8d4710eb/6c02b67f/blobs/1287e1ea,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,136718768.0,c8abdb187e,2017-06-20 00:05:36.684
15577,15577,906357ea,1.641813943,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/d78fd394,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,214.0,45407b96ce,2017-06-20 00:05:36.886
3257,3257,79634854,1.043934835,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/6c56f35e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,212.0,1ca3282e26,2017-06-20 00:05:36.973
41174,41174,ae280635,0.946748861,GET,269d9a11,v2/4715bf52/437c49db/blobs/5909f0bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1119.0,ee5f5118d0,2017-06-20 00:05:37.437
11413,11413,79634854,27.387435864,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/02719537,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,62508287.0,223f1a00f6,2017-06-20 00:05:37.838
3261,3261,260f35e1,23.838396484,GET,d3837ec0,v2/4715bf52/468664d4/blobs/2be886bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,54406716.0,daa8c91007,2017-06-20 00:05:38.232
25918,25918,dc118836,1.2307314120000001,GET,269d9a11,v2/4715bf52/437c49db/blobs/dec8bf9c,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3001.0,c9c0d92e38,2017-06-20 00:05:38.710
41336,41336,dc118836,11.006573026,GET,4053d99b,v2/0c36597f/21003476/blobs/862e0cb8,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,23157254.0,9fab0d0c6f,2017-06-20 00:05:39.051
41339,41339,79634854,1.5151108720000002,GET,269d9a11,v2/4715bf52/437c49db/blobs/567e38ef,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3023.0,219730f03f,2017-06-20 00:05:40.254
25919,25919,dc118836,12.323434804000001,GET,4053d99b,v2/0c36597f/21003476/blobs/ff6574cc,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,28010460.0,e948e266f7,2017-06-20 00:05:40.367
11421,11421,dc118836,12.752803449000002,GET,4053d99b,v2/0c36597f/21003476/blobs/bc8338a6,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,27437029.0,94def36e55,2017-06-20 00:05:40.798
38473,38473,906357ea,0.8796689169999989,GET,4053d99b,v2/0c36597f/21003476/blobs/47194162,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,3076.0,064bd8a566,2017-06-20 00:05:41.084
25920,25920,dc118836,0.984731607,GET,269d9a11,v2/4715bf52/437c49db/blobs/326ceca2,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,43713.0,143f18deee,2017-06-20 00:05:41.272
5178,5178,906357ea,0.989143210999999,GET,4053d99b,v2/0c36597f/21003476/blobs/ef3d7557,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,100.0,a30675242a,2017-06-20 00:05:41.637
11423,11423,786b3803,0.966426014,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/5c9b22e6,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,108.0,d2668394af,2017-06-20 00:05:42.062
5179,5179,906357ea,28.980755715,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/8f3625cb,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,67116985.0,12e0c91438,2017-06-20 00:05:42.440
11415,11415,ae280635,0.8206322699999989,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/caa233d0,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,160.0,0601dde410,2017-06-20 00:05:42.466
48782,48782,906357ea,10.716266192,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/9b4723b5,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,23350202.0,ca8b01268e,2017-06-20 00:05:42.963
5188,5188,906357ea,10.610374597,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/bb1ea092,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,23327172.0,e7cb083c6f,2017-06-20 00:05:42.995
48471,48471,dc118836,0.9829228419999992,GET,4053d99b,v2/0c36597f/21003476/blobs/ba70f580,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,127.0,a9e96c2bdb,2017-06-20 00:05:43.062
41338,41338,ae280635,4.491548733999999,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/2394b945,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,8440616.0,a490e6ff18,2017-06-20 00:05:43.292
41334,41334,786b3803,0.867265312,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/4a1325ba,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,136.0,45e71b2b75,2017-06-20 00:05:43.346
5194,5194,906357ea,0.903394478,GET,4053d99b,v2/0c36597f/21003476/blobs/e0885515,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,174.0,5500adc296,2017-06-20 00:05:43.982
25921,25921,260f35e1,0.8116541859999991,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/c1c2b857,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,962.0,4a2d025cd0,2017-06-20 00:05:44.168
48489,48489,79634854,0.9226700809999999,GET,4053d99b,v2/0c36597f/21003476/blobs/675b1451,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,949.0,385319dd27,2017-06-20 00:05:44.237
25972,25972,dc118836,0.8419851740000001,GET,4053d99b,v2/0c36597f/21003476/blobs/e86246a1,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,968.0,cf31675047,2017-06-20 00:05:44.842
41335,41335,dc118836,1.114307002,GET,4053d99b,v2/0c36597f/21003476/blobs/e4664ea7,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,165.0,5ef1c565e8,2017-06-20 00:05:46.034
48476,48476,260f35e1,3.4653413090000003,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/2e7a9529,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,6079257.0,28d5536d30,2017-06-20 00:05:46.302
26999,26999,906357ea,3.492967969,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/545bbf67,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,6079329.0,65c32db264,2017-06-20 00:05:46.472
38460,38460,906357ea,0.8690549390000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/f6641e7c,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,17761.0,f0c32d7e04,2017-06-20 00:05:47.190
11425,11425,786b3803,0.8135618040000001,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/124d0b85,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,17590.0,ae5a6fbab6,2017-06-20 00:05:47.295
15578,15578,906357ea,3.0755254830000003,GET,4053d99b,v2/0c36597f/21003476/blobs/afb9c75b,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,5199663.0,437ab4185c,2017-06-20 00:05:47.434
25963,25963,dc118836,3.117732548,GET,4053d99b,v2/0c36597f/21003476/blobs/54adb128,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,5198348.0,0ceb43ee5a,2017-06-20 00:05:47.477
25965,25965,79634854,10.849597113,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/09943d4e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,22538113.0,a07e589415,2017-06-20 00:05:47.753
38439,38439,906357ea,10.906108180999999,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/46d519cf,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,22511842.0,a875ff304e,2017-06-20 00:05:47.897
51007,51007,906357ea,1.014711469,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/4c4f3054,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,37716.0,18387cf1fb,2017-06-20 00:05:48.223
38444,38444,906357ea,0.818457407,GET,4053d99b,v2/0c36597f/21003476/blobs/e35ea05e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,96.0,6ba5ddcd80,2017-06-20 00:05:48.233
3203,3203,ae280635,1.0643281009999999,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/e26d0fb0,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,37721.0,8822b9dd84,2017-06-20 00:05:48.368
41160,41160,79634854,1.202797999,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/69b28b23,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,26408.0,54fb53ae83,2017-06-20 00:05:48.719
3204,3204,dc118836,0.8659456270000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/d919d176,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,26434.0,1473312ce1,2017-06-20 00:05:48.783
51008,51008,906357ea,0.8779530040000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/dd5ecd65,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,84616.0,22e7d2e9ef,2017-06-20 00:05:48.899
25975,25975,ae280635,1.021543502,GET,0ee76ffa,v2/4715bf52/605ce621/blobs/a9037f33,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1900.0,9e87e712cf,2017-06-20 00:05:49.240
48477,48477,ae280635,1.088476477,GET,0ee76ffa,v2/4715bf52/605ce621/blobs/e5d47dbc,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,6777.0,8ddeb0ae1a,2017-06-20 00:05:49.308
25983,25983,786b3803,1.0004318079999999,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/d6dd5d1b,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,84605.0,ff2b8d04d0,2017-06-20 00:05:49.416
3207,3207,ae280635,0.99711783,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/4d00c71f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,78710.0,156ac06517,2017-06-20 00:05:49.443
48481,48481,786b3803,1.166592039,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/d103e8e3,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,645015.0,b1ff479d5b,2017-06-20 00:05:49.455
3215,3215,79634854,8.379200118,GET,269d9a11,v2/4715bf52/437c49db/blobs/b1ca9623,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,16190139.0,0e0656f057,2017-06-20 00:05:49.525
48480,48480,79634854,1.102647138,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/13347b94,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,78720.0,1176e30008,2017-06-20 00:05:49.703
25982,25982,260f35e1,1.1627320209999998,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/aeb51629,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12336.0,c684996d49,2017-06-20 00:05:50.074
41331,41331,ae280635,1.9057208890000001,GET,0ee76ffa,v2/4715bf52/605ce621/blobs/7813bfcf,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1967949.0,31d5b56ef1,2017-06-20 00:05:50.124
41333,41333,260f35e1,0.946337083,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/b20e38cd,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12358.0,56841326b3,2017-06-20 00:05:50.257
48482,48482,786b3803,0.946975225,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/08b47999,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,15399.0,0718bee16f,2017-06-20 00:05:50.373
3208,3208,ae280635,0.925200457,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/99554786,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,15382.0,4bb68a74fc,2017-06-20 00:05:50.481
15589,15589,906357ea,1.0653316320000001,GET,269d9a11,v2/4715bf52/437c49db/blobs/bddc059f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,325.0,b2d2c878e4,2017-06-20 00:05:50.625
48487,48487,79634854,0.7877730980000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/62bae76b,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,33547.0,a0f5039fca,2017-06-20 00:05:50.732
3216,3216,786b3803,4.714132982,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/6902f3a3,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,8324955.0,29cb666264,2017-06-20 00:05:50.802
25966,25966,260f35e1,1.0058099090000001,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/8feb4d47,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,33558.0,13eb652ff0,2017-06-20 00:05:51.131
25984,25984,786b3803,0.8976848730000001,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/c6fae0e7,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,33160.0,8d0c5febb2,2017-06-20 00:05:51.133
41330,41330,ae280635,0.915254798,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/d204f45d,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,33153.0,191c82ab68,2017-06-20 00:05:51.159
50989,50989,906357ea,0.8863787670000001,GET,269d9a11,v2/4715bf52/437c49db/blobs/fa4a3a31,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,224.0,e1963c7daf,2017-06-20 00:05:51.546
3211,3211,260f35e1,0.8241249690000001,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/00620990,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,976.0,95e493c2c4,2017-06-20 00:05:51.567
5232,5232,906357ea,0.7091130320000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/46699dd9,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1467.0,218eb4d8f3,2017-06-20 00:05:51.902
15784,15784,906357ea,0.9047678509999992,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/7a2ea743,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,977.0,1611f48086,2017-06-20 00:05:52.054
3218,3218,dc118836,1.085505145,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/995836be,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1465.0,a7394ca5f4,2017-06-20 00:05:52.235
48488,48488,786b3803,0.873942198999999,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/bf924652,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,980.0,4703a5395e,2017-06-20 00:05:52.453
41154,41154,ae280635,3.2667408769999997,GET,4fdf6ce6,v2/0c36597f/21003476/blobs/e0c01996,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,5872817.0,4eab8022c5,2017-06-20 00:05:52.626
25970,25970,260f35e1,0.7836113370000001,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/3dd44d65,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1469.0,c7446aa2e8,2017-06-20 00:05:52.696
50979,50979,906357ea,14.886434422999999,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/e942e031,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,31113706.0,ce4310c8ee,2017-06-20 00:05:52.741
41153,41153,786b3803,0.969367651,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/80aa666e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,981.0,6f6996317b,2017-06-20 00:05:53.033
5226,5226,906357ea,24.586004778000003,GET,0bb2e6bb,v2/4715bf52/e36e1b61/blobs/1fcd3e04,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,54404756.0,69f39af51d,2017-06-20 00:05:53.105
41155,41155,ae280635,0.939742534,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/84d13c92,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1470.0,ab2c3f2029,2017-06-20 00:05:53.185
48483,48483,260f35e1,0.908030062,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/970a766e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,953.0,c5b4a776a1,2017-06-20 00:05:53.372
15788,15788,906357ea,0.8620198130000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/4679cbd2,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,955.0,7e3a1e072f,2017-06-20 00:05:53.621
11439,11439,786b3803,0.9251173859999999,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/3ed36373,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14348.0,704c8ed850,2017-06-20 00:05:53.672
41152,41152,ae280635,0.886162903,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/a8f83f05,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14178.0,ef00742dc8,2017-06-20 00:05:53.929
38529,38529,906357ea,0.8402262420000001,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/85cb9c98,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,341.0,4e78168356,2017-06-20 00:05:54.130
41158,41158,79634854,0.8574475149999989,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/f11cdd9f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,336.0,03204d2e01,2017-06-20 00:05:54.247
11440,11440,786b3803,0.777503645,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/1c8927a5,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,685.0,72c5815ab1,2017-06-20 00:05:54.409
41157,41157,260f35e1,0.982373524,GET,4fdf6ce6,v2/8d4710eb/a7840ae4/blobs/3b140b64,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,686.0,0281481963,2017-06-20 00:05:54.510
38454,38454,906357ea,14.915014270999999,GET,4053d99b,v2/8d4710eb/a7840ae4/blobs/0d935db5,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,31113665.0,b3aefde624,2017-06-20 00:05:57.217
